"","ThermoMode","Group","ID","Lineage1.name","Lineage2.name","Lineage1.Mean.dS","Lineage2.Mean.dS","Lineage1.Mean.dN","Lineage2.Mean.dN","Lineage1.Mean.dNdS","Lineage2.Mean.dNdS","Lineage1.spp","Lineage2.spp","diff.dn.sd","diff.ds.sd","diff.dnds.sd","diff.dn","diff.ds","diff.dnds","diff.spp"
"58","Ectotherms","Fishes",63,"Istiophoridae","Xiphiidae",0.228205296222222,0.265082518555556,0.003281111,0.00328977777777778,0.014375139555026,0.012413960293457,11,1,0.0424020653799084,0.02915672024395,0.0333793886431783,-0.00328548643856803,-0.149852276450736,0.146566790012168,2.39789527279837
"59","Ectotherms","Fishes",64,"Pleuronectidae","Scophthalmidae",0.61214643335,0.66398133345,0.01355563325,0.02086203335,0.0221277950436898,0.0318403978518999,82,9,0.223487358850142,0.127461345270913,0.246364007005638,-0.46033238928915,-0.0868057590403287,-0.373526630248822,2.20949466992803
"60","Ectotherms","Fishes",67,"Mugilidae","Ambassidae",0.4537896333,0.64279553325,0.01499059995,0.01743044995,0.0334004837075095,0.0285019827513439,79,49,0.219618353001426,0.190509800254608,0.357729888238321,-0.15819419123221,-0.337116080822204,0.178921889589993,0.477627554356395
"61","Ectotherms","Fishes",69,"Bedotiidae","Isonidae",0.357667,0.485149,0.006743667,0.010196333,0.0188545965940386,0.021016910268804,16,5,NA,NA,NA,-0.413424303590902,-0.3048536743224,-0.108570629268501,1.16315080980568
"62","Ectotherms","Fishes",70,"Exocoetidae","Hemiramphidae",0.44516577334,0.43321825332,0.00898910672,0.00950375996,0.0203221165002359,0.022555318741055,68,63,0.280428668198663,0.22801103402728,0.228735700789772,-0.0160801399608262,0.0815982319302939,-0.0976783718911201,0.0763729787845744
"63","Ectotherms","Fishes",71,"Belonidae","Zenarchopteridae",0.3140403999,0.3521080665,0.0165163668,0.0144183333,0.0464657353898876,0.0406823352926853,52,61,0.795070730956763,0,0.64271553263361,0.215539301026773,-0.192416702026093,0.095149708856241,0.159630145591884
"64","Ectotherms","Fishes",73,"Fundulidae","Goodeidae+Valenciidae+Profundulidae",0.660062511066667,0.366763844466667,0.0166908888666667,0.0109802445333333,0.0253710867173414,0.03026847682184,46,65,0.0612645246000418,0,0.108589860196124,-0.418876190146997,-0.192416702026093,0.172592804932906,0.345745873406542
"65","Ectotherms","Fishes",74,"Himantolophidae","Melanocetidae",0.08738491675,0.10800200025,0.00402483325,0.005507,0.0460498683728408,0.0509933051801984,21,6,0.0370434148721342,0.0343140286932597,0.0204005455439313,-0.314213473446293,-0.212155293999609,-0.102058179446684,1.25276296849537
"66","Ectotherms","Fishes",75,"Ostraciidae","Aracanidae",0.3974006,0.1862403331,0.0052844,0.0042121335,0.0133599309184657,0.0225794754814615,26,13,0.169422477043284,0.118473055469935,0.13856821425131,0.229320296138233,0.756028661780999,-0.526708365642766,0.693147180559945
"67","Ectotherms","Fishes",76,"Tetraodontidae","Diodontidae",0.514958744366667,0.558341344466667,0.0144729222666667,0.0105818888666667,0.028130006769445,0.0190540182357775,191,18,0.230600132606178,0.135735596184907,0.201793200834644,0.293993101452884,-0.0837924580720985,0.377785559524983,2.36190167015047
"68","Ectotherms","Fishes",77,"Monacanthidae","Balistidae",0.49739911001,0.45265774005,0.0137114067,0.00762785333,0.0276025768322233,0.017019411030037,108,42,0.26809352440201,0.220178316826899,0.188203588718397,0.550765142136114,0.0735722341419059,0.477192907994208,0.944461608840852
"69","Ectotherms","Fishes",78,"Triacanthidae","Triacanthodidae",0.40504741675,0.32217408325,0.01755075,0.0100294165,0.0434668672586588,0.0311747201003255,7,23,0.109020880009524,0,0.0640555194947523,-0.556202696219931,0.172755536641253,-0.331457822000178,1.18958406687384
"70","Ectotherms","Fishes",79,"Siganidae","Caproidae",0.3956271905,0.478446214285714,0.00666361907142857,0.0146873571428571,0.0169839671408302,0.0296375729506754,28,18,0.360869595323004,0.26464781501857,0.183641410674937,-0.705104519748469,-0.153142021994077,-0.551962497754392,0.441832752279039
"71","Ectotherms","Fishes",80,"Priacanthidae","Scatophagidae",0.429579583375,0.474782791625,0.009978125125,0.021044375,0.0216936725962814,0.0444390608664728,19,4,0.674314284948403,0.346520518742905,0.34784482698608,-0.906986900611929,-0.158373985857346,-0.748612914754582,1.55814461804655
"72","Ectotherms","Fishes",81,"Drepaneidae","Ephippidae",0.356212666666667,0.301358888666667,0.014046222,0.0104344443333333,0.0394655497007888,0.0348790179641915,3,15,0.0554607378956509,0,0.0496555613512423,-0.297992921775715,0.194588591957506,-0.125543612399638,1.6094379124341
"73","Ectotherms","Fishes",82,"Acanthuridae","Zanclidae",0.384187888888889,0.398607851888889,0.009222074,0.00627929622222222,0.0222442084863702,0.0157377690604491,82,1,1.00334966774034,0.257569400753834,0.774661560638843,0.0975455255300804,-0.049367398284389,0.146912923814469,4.40671924726425
"74","Ectotherms","Fishes",83,"Sparidae","Nemipteridae",0.4960466067,0.68741202004,0.01325974664,0.01973244,0.0276340210416762,0.0293611373401086,142,67,0.14227551739461,0.179291175056871,0.215108443176116,-0.400944261412993,-0.333602396928517,-0.0673418644844762,0.751134438210295
"75","Ectotherms","Fishes",84,"Chaetodontidae","Leiognathidae",0.467424708375,0.664797583375,0.01554635425,0.0205656875625,0.0338787410767693,0.0314498334479913,129,48,0.0899405019542503,0.252799332135566,0.217701189553357,-0.279447719407716,-0.347310934515672,0.0678632151079566,0.988611393453781
"76","Ectotherms","Fishes",85,"Haemulidae","Lutjanidae",0.282266938114286,0.302110866671429,0.00578159517142857,0.00473561905714286,0.0205946627783237,0.0157718755422063,137,133,0.134340551833109,0.165382563587023,0.184177111341609,0.198149658110777,-0.0685537186018349,0.266703376712612,0.0296317976063714
"77","Ectotherms","Fishes",86,"Monodactylidae","Emmelichthyidae+Dinopercidae",0.194947333,0.191915667,0.002954667,0.003710333,0.0151562319654817,0.0193331428225711,6,19,NA,NA,NA,0.227735675851091,-0.0790845956276487,0.243409069594132,1.15267950993839
"78","Ectotherms","Fishes",87,"Sillaginidae","Moronidae",0.656496488107143,0.499017321428571,0.0132309406071429,0.0170114999285714,0.0201078884755808,0.0344517452826659,33,6,0.209676195351811,0.184722872165967,0.198520568572203,-0.268885715841381,0.272732235690665,-0.541617951532046,1.70474809223843
"79","Ectotherms","Fishes",88,"Pentacerotidae","Banjosidae",0.1419255,0.1319703335,0.002564,0.002080833,0.0186170988804654,0.0157666623603335,13,1,0.0553005613673904,0.267460821297389,0.21216025993,0.207275494792833,0.0518647485497954,0.155410746243037,2.56494935746154
"80","Ectotherms","Fishes",89,"Polyprionidae","Lateolabracidae",0.0895108335,0.4846725,0.002695333,0.012224,0.0302241700629085,0.0252229624753764,5,2,0.0747210948759113,0.0682570223836302,0.142978117259542,-1.51317099095896,-1.68991427057275,0.176743279613792,0.916290731874155
"81","Ectotherms","Fishes",90,"Scombropidae","Epigonidae+Creediidae",0.135427667,0.210487667,0.003014667,0.004301667,0.022260348027704,0.0204366700496519,3,59,NA,NA,NA,0.355513245673658,-0.317764387749239,-0.0854761417513701,2.97892515523761
"82","Ectotherms","Fishes",91,"Terapontidae","Kuhliidae",0.389577611166667,0.264265277833333,0.0109645555,0.00906122233333333,0.0281789502415455,0.0343829071911002,52,14,0.0721020855366822,0.0704946465261576,0.0701250173057104,0.188810148110523,0.388924672153601,-0.200114524043078,1.31218638896617
"83","Ectotherms","Fishes",92,"Girellidae","Kyphosidae",0.35391316675,0.24909625025,0.0099031665,0.00525125,0.0279909214551826,0.0209186164118578,18,34,0.378528422138017,0,0.251318131583032,-0.685494824882754,0.338528114270003,-0.318455203477112,0.635988766719997
"84","Ectotherms","Fishes",93,"Centrarchidae","Elassomatidae",0.26848369995,0.8646692333,0.00612646665,0.01853555,0.0233568629543734,0.0215424911987936,38,7,0.194006639805869,0.199589373521207,0.223323207223103,-1.12203887276253,-1.18541120118567,0.063372328423134,1.69167601067107
